e14686	3	108182143
s14687	3	108183420
e14688	3	108183692
s14689	3	108188851
e14690	3	108189093
s14691	3	108189497
e14692	3	108189739
s14693	3	108195150
e14694	3	108195422
s14695	3	108203884
e14696	3	108204156
s14697	3	108205205
e14698	3	108205407
s14699	3	108208066
e14700	3	108208267
s14701	3	108211277
e14702	3	108211479
s14703	3	108211890
e14704	3	108212092
s14705	3	108214570
e14706	3	108214772
s14707	3	108216843
e14708	3	108217045
s14709	3	108218213
e14710	3	108218415
s14711	3	108218920
e14712	3	108219162
s14713	3	108220508
e14714	3	108220750
s14715	3	108224522
e14716	3	108224723
s14717	3	108229239
e14718	3	108229481
s14719	3	108248008
e14720	3	108248210
s14721	3	108269958
e14722	3	108270200
s14723	3	108271028
e14724	3	108271270
s14725	3	108272433
e14726	3	108272635
s14727	3	108273178
e14728	3	108273380
s14729	3	108276040
e14730	3	108276282
s14731	3	108278544
e14732	3	108278928
s14733	3	108279469
e14734	3	108279711
s14735	3	108281879
e14736	3	108282151
s14737	3	108284149
e14738	3	108284351
s14739	3	108285292
e14740	3	108285534
s14741	3	108286959
e14742	3	108287201
s14743	3	108288222
e14744	3	108288464
s14745	3	108295053
e14746	3	108295255
s14747	3	108298078
e14748	3	108298320
s14749	3	108298347
e14750	3	108298549
s14751	3	108300207
e14752	3	108300409
s14753	3	108300899
e14754	3	108301101
s14755	3	108301761
e14756	3	108301963
s14757	3	108303863
e14758	3	108304105
s14759	3	108304472
e14760	3	108304674
s14761	3	108308055
e14762	3	108308256
s14763	3	108324144
e14764	3	108324346
s14765	3	108326868
e14766	3	108327070
s14767	3	108329976
e14768	3	108330218
s14769	3	108335323
e14770	3	108335565
s14771	3	108343228
e14772	3	108343430
s14773	3	108344631
e14774	3	108344873
s14775	3	108347843
e14776	3	108348085
s14777	3	108351737
e14778	3	108351941
s14779	3	108353667
e14780	3	108353868
s14781	3	108354117
e14782	3	108354319
s14783	3	108355416
e14784	3	108355617
s14785	3	108356266
e14786	3	108356468
s14787	3	108361220
e14788	3	108361422
s14789	3	108362957
e14790	3	108363640
s14791	3	108365377
e14792	3	108365579
s14793	3	108366752
e14794	3	108366994
s14795	3	108367684
e14796	3	108367886
s14797	3	108369881
e14798	3	108370083
s14799	3	108372952
e14800	3	108373241
s14801	3	108380654
e14802	3	108380856
s14803	3	108380918
e14804	3	108381160
s14805	3	108388459
e14806	3	108388661
s14807	3	108391337
e14808	3	108391539
s14809	3	108392860
e14810	3	108393062
s14811	3	108394559
e14812	3	108394761
s14813	3	108396278
e14814	3	108396479
s14815	3	108403003
e14816	3	108403245
s14817	3	108405209
e14818	3	108405481
s14819	3	108406760
e14820	3	108407002
s14821	3	108407389
e14822	3	108407820
s14823	3	108409574
e14824	3	108409776
s14825	3	108474566
e14826	3	108474808
s14827	3	108475292
e14828	3	108475494
s14829	3	108475816
e14830	3	108476088
s14831	3	108541675
e14832	3	108541877
s14833	3	108549471
e14834	3	108549672
s14835	3	108557695
e14836	3	108557897
s14837	3	108565843
e14838	3	108566045
s14839	3	108567939
e14840	3	108568141
s14841	3	108572383
e14842	3	108572775
s14843	3	108626810
e14844	3	108627082
s14845	3	108634875
e14846	3	108635117
s14847	3	108639235
e14848	3	108639477
s14849	3	108672385
e14850	3	108672627
s14851	3	108677699
e14852	3	108677990
s14853	3	108682243
e14854	3	108682477
s14855	3	108688440
e14856	3	108688642
s14857	3	108690095
e14858	3	108690297
s14859	3	108698285
e14860	3	108698557
s14861	3	108703493
e14862	3	108703695
s14863	3	108705659
e14864	3	108705861
s14865	3	108719353
e14866	3	108719554
s14867	3	108723582
e14868	3	108723784
s14869	3	108723857
e14870	3	108724219
s14871	3	108725804
e14872	3	108726006
s14873	3	108746544
e14874	3	108746786
s14875	3	108751532
e14876	3	108751733
s14877	3	108754169
e14878	3	108754370
s14879	3	108773529
e14880	3	108773771
s14881	3	108776139
e14882	3	108776381
s14883	3	108778582
e14884	3	108778784
s14885	3	108780752
e14886	3	108780954
s14887	3	108781936
e14888	3	108782138
s14889	3	108788389
e14890	3	108788661
s14891	3	108812234
e14892	3	108812436
s14893	3	108813713
e14894	3	108813955
s14895	3	108818158
e14896	3	108818359
s14897	3	108819206
e14898	3	108819408
s14899	3	108822627
e14900	3	108822829
s14901	3	108829510
e14902	3	108829712
s14903	3	108833155
e14904	3	108833357
s14905	3	108836771
e14906	3	108836973
s14907	3	108855615
e14908	3	108855817
s14909	3	108867098
e14910	3	108867299
s14911	3	108868595
e14912	3	108868796
s14913	3	108897016
e14914	3	108897459
s14915	3	109019161
e14916	3	109019363
s14917	3	109023267
e14918	3	109023539
s14919	3	109026827
e14920	3	109027189
s14921	3	109027837
e14922	3	109028216
s14923	3	109031343
e14924	3	109031585
s14925	3	109033270
e14926	3	109033472
s14927	3	109046735
e14928	3	109046937
s14929	3	109047713
e14930	3	109047955
s14931	3	109049332
e14932	3	109049694
s14933	3	109050503
e14934	3	109050917
s14935	3	109052656
e14936	3	109052898
s14937	3	109056235
e14938	3	109056437
s14939	3	109128932
e14940	3	109129134
s14941	3	109136558
e14942	3	109136760
s14943	3	109178651
e14944	3	109178853
s14945	3	109195488
e14946	3	109195690
s14947	3	109212884
e14948	3	109213086
s14949	3	110611020
e14950	3	110611502
s14951	3	110611914
e14952	3	110612276
s14953	3	110789065
e14954	3	110789267
s14955	3	110790854
e14956	3	110791127
s14957	3	110791137
e14958	3	110791375
s14959	3	110792985
e14960	3	110793186
s14961	3	110795976
e14962	3	110796178
s14963	3	110830865
e14964	3	110831228
s14965	3	110837492
e14966	3	110837830
s14967	3	110840904
e14968	3	110841146
s14969	3	110844984
e14970	3	110845226
s14971	3	110852469
e14972	3	110853072
s14973	3	110855749
e14974	3	110855950
s14975	3	110863715
e14976	3	110863917
s14977	3	110866189
e14978	3	110866390
s14979	3	110911127
e14980	3	110911329
s14981	3	110912035
e14982	3	110912236
s14983	3	110994074
e14984	3	110994276
s14985	3	111261023
e14986	3	111261225
s14987	3	111263828
e14988	3	111264310
s14989	3	111286309
e14990	3	111286551
s14991	3	111288566
e14992	3	111288768
s14993	3	111289464
e14994	3	111289737
s14995	3	111291349
e14996	3	111291551
s14997	3	111296255
e14998	3	111296457
s14999	3	111297856
e15000	3	111298245
s15001	3	111304095
e15002	3	111304297
s15003	3	111308018
e15004	3	111308220
s15005	3	111312357
e15006	3	111313914
s15007	3	111316909
e15008	3	111317111
s15009	3	111319544
e15010	3	111319786
s15011	3	111325498
e15012	3	111325700
s15013	3	111342532
e15014	3	111342734
s15015	3	111343113
e15016	3	111343315
s15017	3	111355958
e15018	3	111356160
s15019	3	111356868
e15020	3	111357070
s15021	3	111366329
e15022	3	111366571
s15023	3	111368484
e15024	3	111368685
s15025	3	111394021
e15026	3	111394293
s15027	3	111426730
e15028	3	111427243
s15029	3	111432672
e15030	3	111433034
s15031	3	111439548
e15032	3	111439750
s15033	3	111451389
e15034	3	111451591
s15035	3	111564602
e15036	3	111564844
s15037	3	111602869
e15038	3	111604537
s15039	3	111630422
e15040	3	111630624
s15041	3	111632115
e15042	3	111632597
s15043	3	111637838
e15044	3	111638110
s15045	3	111639075
e15046	3	111639317
s15047	3	111651057
e15048	3	111651299
s15049	3	111658277
e15050	3	111658519
s15051	3	111659322
e15052	3	111659524
s15053	3	111664057
e15054	3	111664259
s15055	3	111667728
e15056	3	111667970
s15057	3	111668541
e15058	3	111668743
s15059	3	111671366
e15060	3	111671608
s15061	3	111672724
e15062	3	111672926
s15063	3	111675988
e15064	3	111676190
s15065	3	111680916
e15066	3	111681176
s15067	3	111685387
e15068	3	111685589
s15069	3	111686475
e15070	3	111686717
s15071	3	111688524
e15072	3	111688766
s15073	3	111692519
e15074	3	111692721
s15075	3	111693217
e15076	3	111693520
s15077	3	111693838
e15078	3	111694039
s15079	3	111694478
e15080	3	111694680
s15081	3	111694723
e15082	3	111694925
s15083	3	111697827
e15084	3	111698099
s15085	3	111700570
e15086	3	111700842
s15087	3	111705065
e15088	3	111705267
s15089	3	111705749
e15090	3	111705950
s15091	3	111709466
e15092	3	111709667
s15093	3	111710213
e15094	3	111710578
s15095	3	111718237
e15096	3	111718479
s15097	3	111719553
e15098	3	111719825
s15099	3	111730559
e15100	3	111730761
s15101	3	111732175
e15102	3	111732640
s15103	3	111753615
e15104	3	111753816
s15105	3	111756917
e15106	3	111757168
s15107	3	111760737
e15108	3	111760938
s15109	3	111763033
e15110	3	111763235
s15111	3	111764572
e15112	3	111764814
s15113	3	111765738
e15114	3	111765940
s15115	3	111766172
e15116	3	111766373
s15117	3	111766517
e15118	3	111766861
s15119	3	111768633
e15120	3	111768875
s15121	3	111769460
e15122	3	111769661
s15123	3	111775824
e15124	3	111776025
s15125	3	111780579
e15126	3	111780821
s15127	3	111782324
e15128	3	111782526
s15129	3	111785179
e15130	3	111785381
s15131	3	111793078
e15132	3	111793320
s15133	3	111794131
e15134	3	111794373
s15135	3	111795674
e15136	3	111796036
s15137	3	111797534
e15138	3	111797776
s15139	3	111799723
e15140	3	111799965
s15141	3	111805201
e15142	3	111805443
s15143	3	111812149
e15144	3	111812391
s15145	3	111821626
e15146	3	111821868
s15147	3	111828322
e15148	3	111828524
s15149	3	111831595
e15150	3	111832021
s15151	3	111835428
e15152	3	111835845
s15153	3	111838238
e15154	3	111838439
s15155	3	111842291
e15156	3	111842656
s15157	3	111843969
e15158	3	111844171
s15159	3	111845739
e15160	3	111845941
s15161	3	111846768
e15162	3	111847152
s15163	3	111849223
e15164	3	111849425
s15165	3	111851850
e15166	3	111852052
s15167	3	111853692
e15168	3	111853894
s15169	3	111854358
e15170	3	111854559
s15171	3	111860021
e15172	3	111860223
s15173	3	111866252
e15174	3	111866454
s15175	3	111870139
e15176	3	111870360
s15177	3	111870641
e15178	3	111870843
s15179	3	111873767
e15180	3	111873969
s15181	3	111886008
e15182	3	111886250
s15183	3	111887694
e15184	3	111887936
s15185	3	111887987
e15186	3	111888229
s15187	3	111898340
e15188	3	111898582
s15189	3	111899357
e15190	3	111899559
s15191	3	111900965
e15192	3	111901166
s15193	3	111904325
e15194	3	111904893
s15195	3	111918119
e15196	3	111918361
s15197	3	111919481
e15198	3	111919683
s15199	3	111921019
e15200	3	111921291
s15201	3	111923035
e15202	3	111923277
s15203	3	111927000
e15204	3	111927242
s15205	3	111936226
e15206	3	111936468
s15207	3	111939921
e15208	3	111940123
s15209	3	111950148
e15210	3	111950390
s15211	3	111958647
e15212	3	111958889
s15213	3	111962780
e15214	3	111962982
s15215	3	111981705
e15216	3	111981977
s15217	3	111982996
e15218	3	111983202
s15219	3	111985015
e15220	3	111985217
s15221	3	111988721
e15222	3	111988963
s15223	3	111993685
e15224	3	111993927
s15225	3	111996472
e15226	3	111996744
s15227	3	111997517
e15228	3	111997759
s15229	3	111999478
e15230	3	111999679
s15231	3	112005492
e15232	3	112005694
s15233	3	112051944
e15234	3	112052145
s15235	3	112052929
e15236	3	112053131
s15237	3	112054724
e15238	3	112054926
s15239	3	112059687
e15240	3	112059889
s15241	3	112063759
e15242	3	112064151
s15243	3	112066358
e15244	3	112066720
s15245	3	112068507
e15246	3	112068749
s15247	3	112073069
e15248	3	112073271
s15249	3	112080309
e15250	3	112080510
s15251	3	112081417
e15252	3	112081619
s15253	3	112184102
e15254	3	112184303
s15255	3	112184480
e15256	3	112184682
s15257	3	112184716
e15258	3	112185272
s15259	3	112188510
e15260	3	112188712
s15261	3	112190008
e15262	3	112190250
s15263	3	112198276
e15264	3	112198638
s15265	3	112218044
e15266	3	112218246
s15267	3	112251484
e15268	3	112251686
s15269	3	112252991
e15270	3	112253233
s15271	3	112255244
e15272	3	112255485
s15273	3	112256564
e15274	3	112256779
s15275	3	112256907
e15276	3	112257109
s15277	3	112260588
e15278	3	112260790
s15279	3	112262826
e15280	3	112263028
s15281	3	112267332
e15282	3	112267534
s15283	3	112268971
e15284	3	112269173
s15285	3	112272049
e15286	3	112272251
s15287	3	112277141
e15288	3	112277343
s15289	3	112280222
e15290	3	112280424
s15291	3	112282193
e15292	3	112282435
s15293	3	112287964
e15294	3	112288166
s15295	3	112289329
e15296	3	112289571
s15297	3	112292652
e15298	3	112292854
s15299	3	112299360
e15300	3	112300202
s15301	3	112301448
e15302	3	112301650
s15303	3	112324213
e15304	3	112324620
s15305	3	112325960
e15306	3	112326162
s15307	3	112328784
e15308	3	112329083
s15309	3	112335508
e15310	3	112335750
s15311	3	112337760
e15312	3	112338002
s15313	3	112348915
e15314	3	112349157
s15315	3	112356864
e15316	3	112358773
s15317	3	112415704
e15318	3	112415905
s15319	3	112530066
e15320	3	112530267
s15321	3	112534702
e15322	3	112534904
s15323	3	112538528
e15324	3	112538800
s15325	3	112545781
e15326	3	112546143
s15327	3	112546190
e15328	3	112546552
s15329	3	112547595
e15330	3	112547797
s15331	3	112548096
e15332	3	112548298
s15333	3	112556744
e15334	3	112556945
s15335	3	112564446
e15336	3	112564648
s15337	3	112642462
e15338	3	112642704
s15339	3	112643209
e15340	3	112643409
s15341	3	112643885
e15342	3	112644086
s15343	3	112647604
e15344	3	112647966
s15345	3	112647988
e15346	3	112648375
s15347	3	112649883
e15348	3	112650085
s15349	3	112666619
e15350	3	112666821
s15351	3	112693568
e15352	3	112693770
s15353	3	112709832
e15354	3	112710291
s15355	3	112710302
e15356	3	112710504
s15357	3	112711819
e15358	3	112712021
s15359	3	112713924
e15360	3	112714166
s15361	3	112715686
e15362	3	112715888
s15363	3	112718229
e15364	3	112718471
s15365	3	112719629
e15366	3	112719831
s15367	3	112724372
e15368	3	112724861
s15369	3	112726965
e15370	3	112727327
s15371	3	112729403
e15372	3	112729605
s15373	3	112729830
e15374	3	112730312
s15375	3	112731517
e15376	3	112731719
s15377	3	112732032
e15378	3	112732304
s15379	3	112732722
e15380	3	112732924
s15381	3	112736219
e15382	3	112736491
s15383	3	112738340
e15384	3	112738542
s15385	3	112744135
e15386	3	112744337
s15387	3	112745716
e15388	3	112745918
s15389	3	112934990
e15390	3	112935192
s15391	3	112968595
e15392	3	112968797
s15393	3	112969358
e15394	3	112969778
s15395	3	112987096
e15396	3	112987338
s15397	3	112989597
e15398	3	112990144
s15399	3	112991191
e15400	3	112991583
s15401	3	112991839
e15402	3	112992231
s15403	3	112993163
e15404	3	112993555
s15405	3	112996872
e15406	3	112997144
s15407	3	112997474
e15408	3	112997675
s15409	3	112998076
e15410	3	112998318
s15411	3	112998609
e15412	3	112998881
s15413	3	112999356
e15414	3	112999558
s15415	3	112999816
e15416	3	113000058
s15417	3	113002216
e15418	3	113002489
s15419	3	113003145
e15420	3	113003424
s15421	3	113003549
e15422	3	113003751
s15423	3	113004163
e15424	3	113004435
s15425	3	113005463
e15426	3	113005733
s15427	3	113005758
e15428	3	113005959
s15429	3	113006145
e15430	3	113006347
s15431	3	113010377
e15432	3	113010619
s15433	3	113012800
e15434	3	113013001
s15435	3	113013478
e15436	3	113013720
s15437	3	113015529
e15438	3	113015771
s15439	3	113022741
e15440	3	113022983
s15441	3	113023818
e15442	3	113024060
s15443	3	113024990
e15444	3	113025232
s15445	3	113026937
e15446	3	113027179
s15447	3	113045267
e15448	3	113045509
s15449	3	113046442
e15450	3	113046684
s15451	3	113048962
e15452	3	113049564
s15453	3	113052219
e15454	3	113052461
s15455	3	113060555
e15456	3	113060797
s15457	3	113063338
e15458	3	113063580
s15459	3	113077534
e15460	3	113077776
s15461	3	113081943
e15462	3	113082185
s15463	3	113082249
e15464	3	113082451
s15465	3	113084808
e15466	3	113085200
s15467	3	113092208
e15468	3	113092450
s15469	3	113098086
e15470	3	113098465
s15471	3	113099704
e15472	3	113099946
s15473	3	113114551
e15474	3	113114752
s15475	3	113115317
e15476	3	113115589
s15477	3	113118682
e15478	3	113118884
s15479	3	113119372
e15480	3	113119573
s15481	3	113120008
e15482	3	113120210
s15483	3	113120386
e15484	3	113120628
s15485	3	113122658
e15486	3	113122900
s15487	3	113125708
e15488	3	113125950
s15489	3	113127938
e15490	3	113128180
s15491	3	113135306
e15492	3	113135508
s15493	3	113138792
e15494	3	113139064
s15495	3	113144924
e15496	3	113145134
s15497	3	113145987
e15498	3	113146229
s15499	3	113152359
e15500	3	113152561
s15501	3	113164078
e15502	3	113164280
s15503	3	113165149
e15504	3	113165351
s15505	3	113165377
e15506	3	113165579
s15507	3	113166819
e15508	3	113167021
s15509	3	113169104
e15510	3	113169392
s15511	3	113172252
e15512	3	113172854
s15513	3	113175971
e15514	3	113176214
s15515	3	113179415
e15516	3	113179657
s15517	3	113184413
e15518	3	113184685
s15519	3	113186936
e15520	3	113187298
s15521	3	113187525
e15522	3	113187797
s15523	3	113187893
e15524	3	113188118
s15525	3	113207728
e15526	3	113207946
s15527	3	113212005
e15528	3	113212206
s15529	3	113212840
e15530	3	113213042
s15531	3	113218235
e15532	3	113218477
s15533	3	113221921
e15534	3	113222122
s15535	3	113225300
e15536	3	113225502
s15537	3	113236461
e15538	3	113236663
s15539	3	113251857
e15540	3	113252100
s15541	3	113285227
e15542	3	113285447
s15543	3	113286349
e15544	3	113286591
s15545	3	113295689
e15546	3	113295891
s15547	3	113299404
e15548	3	113299605
s15549	3	113300147
e15550	3	113300349
s15551	3	113302182
e15552	3	113302384
s15553	3	113303478
e15554	3	113303680
s15555	3	113303968
e15556	3	113304170
s15557	3	113308377
e15558	3	113308809
s15559	3	113311771
e15560	3	113311973
s15561	3	113320368
e15562	3	113320570
s15563	3	113321802
e15564	3	113322044
s15565	3	113322713
e15566	3	113322914
s15567	3	113323687
e15568	3	113323889
s15569	3	113325822
e15570	3	113326024
s15571	3	113326880
e15572	3	113327122
s15573	3	113327202
e15574	3	113327444
s15575	3	113329800
e15576	3	113330042
s15577	3	113330886
e15578	3	113331087
s15579	3	113331131
e15580	3	113331333
s15581	3	113334882
e15582	3	113335084
s15583	3	113338447
e15584	3	113338649
s15585	3	113342225
e15586	3	113342612
s15587	3	113344892
e15588	3	113345093
s15589	3	113346461
e15590	3	113346690
s15591	3	113346910
e15592	3	113347112
s15593	3	113347155
e15594	3	113347356
s15595	3	113367189
e15596	3	113367391
s15597	3	113367555
e15598	3	113367912
s15599	3	113368301
e15600	3	113368503
s15601	3	113368590
e15602	3	113368792
s15603	3	113371764
e15604	3	113371965
s15605	3	113373018
e15606	3	113373220
s15607	3	113373739
e15608	3	113380282
s15609	3	113383090
e15610	3	113383292
s15611	3	113388906
e15612	3	113389108
s15613	3	113392106
e15614	3	113392308
s15615	3	113393584
e15616	3	113393786
s15617	3	113415287
e15618	3	113415510
s15619	3	113437772
e15620	3	113437973
s15621	3	113438011
e15622	3	113438342
s15623	3	113438543
e15624	3	113439107
s15625	3	113439268
e15626	3	113439469
s15627	3	113439763
e15628	3	113439964
s15629	3	113440530
e15630	3	113440815
s15631	3	113441683
e15632	3	113441885
s15633	3	113442206
e15634	3	113442448
s15635	3	113442751
e15636	3	113442993
s15637	3	113460729
e15638	3	113460931
s15639	3	113464690
e15640	3	113464892
s15641	3	113497539
e15642	3	113497741
s15643	3	113499503
e15644	3	113499704
s15645	3	113499838
e15646	3	113500080
s15647	3	113503055
e15648	3	113503297
s15649	3	113503489
e15650	3	113503731
s15651	3	113505032
e15652	3	113505274
s15653	3	113507518
e15654	3	113507760
s15655	3	113508518
e15656	3	113508719
s15657	3	113513657
e15658	3	113514113
s15659	3	113514652
e15660	3	113514854
s15661	3	113517069
e15662	3	113517311
s15663	3	113522374
e15664	3	113522576
s15665	3	113524164
e15666	3	113524406
s15667	3	113528135
e15668	3	113528499
s15669	3	113530288
e15670	3	113530490
s15671	3	113530598
e15672	3	113530800
s15673	3	113557685
e15674	3	113557887
s15675	3	113563300
e15676	3	113563542
s15677	3	113588293
e15678	3	113588495
s15679	3	113594281
e15680	3	113594483
s15681	3	113594972
e15682	3	113595174
s15683	3	113601536
e15684	3	113601738
s15685	3	113604430
e15686	3	113604830
s15687	3	113609485
e15688	3	113609687
s15689	3	113619813
e15690	3	113620055
s15691	3	113622930
e15692	3	113623172
s15693	3	113627763
e15694	3	113627977
s15695	3	113631862
e15696	3	113632063
s15697	3	113634494
e15698	3	113634736
s15699	3	113649497
e15700	3	113649739
s15701	3	113652306
e15702	3	113652521
s15703	3	113653229
e15704	3	113653431
s15705	3	113655048
e15706	3	113655320
s15707	3	113656859
e15708	3	113657061
s15709	3	113658687
e15710	3	113658888
s15711	3	113659038
e15712	3	113659240
s15713	3	113664182
e15714	3	113664518
s15715	3	113664968
e15716	3	113665170
s15717	3	113667577
e15718	3	113667849
s15719	3	113672536
e15720	3	113673267
s15721	3	113675147
e15722	3	113675389
s15723	3	113676506
e15724	3	113676748
s15725	3	113677145
e15726	3	113677641
s15727	3	113678277
e15728	3	113678479
s15729	3	113679471
e15730	3	113679673
s15731	3	113680301
e15732	3	113680503
s15733	3	113680539
e15734	3	113680877
s15735	3	113683951
e15736	3	113684223
s15737	3	113694202
e15738	3	113694404
s15739	3	113696983
e15740	3	113697225
s15741	3	113697658
e15742	3	113697900
s15743	3	113699446
e15744	3	113699688
s15745	3	113720391
e15746	3	113720592
s15747	3	113721241
e15748	3	113721443
s15749	3	113723424
e15750	3	113723625
s15751	3	113724339
e15752	3	113724919
s15753	3	113729561
e15754	3	113729923
s15755	3	113737467
e15756	3	113737739
s15757	3	113750427
e15758	3	113750669
s15759	3	113753731
e15760	3	113754033
s15761	3	113755421
e15762	3	113755660
s15763	3	113761499
e15764	3	113761741
s15765	3	113765386
e15766	3	113765628
s15767	3	113772360
e15768	3	113772562
s15769	3	113775195
e15770	3	113775397
s15771	3	113775602
e15772	3	113775804
s15773	3	113784052
e15774	3	113784324
s15775	3	113785000
e15776	3	113785202
s15777	3	113786769
e15778	3	113786971
s15779	3	113789456
e15780	3	113789698
s15781	3	113795567
e15782	3	113795809
s15783	3	113798706
e15784	3	113798948
s15785	3	113801460
e15786	3	113801702
s15787	3	113801710
e15788	3	113801911
s15789	3	113804483
e15790	3	113804761
s15791	3	113847508
e15792	3	113847780
s15793	3	113849947
e15794	3	113850310
s15795	3	113858292
e15796	3	113858564
s15797	3	113866180
e15798	3	113866452
s15799	3	113878557
e15800	3	113878758
s15801	3	113890492
e15802	3	113890884
s15803	3	113955058
e15804	3	113956426
s15805	3	114012656
e15806	3	114012998
s15807	3	114014344
e15808	3	114014736
s15809	3	114018381
e15810	3	114018583
s15811	3	114021869
e15812	3	114022071
s15813	3	114026677
e15814	3	114027039
s15815	3	114035296
e15816	3	114035527
s15817	3	114057487
e15818	3	114057732
s15819	3	114057820
e15820	3	114058302
s15821	3	114069070
e15822	3	114070752
s15823	3	114099035
e15824	3	114099292
s15825	3	114099501
e15826	3	114099703
s15827	3	114207071
e15828	3	114207540
s15829	3	114209706
e15830	3	114209966
s15831	3	114212108
e15832	3	114212310
s15833	3	114212580
e15834	3	114212942
s15835	3	114214207
e15836	3	114214409
s15837	3	114214739
e15838	3	114214940
s15839	3	114305018
e15840	3	114305220
s15841	3	114319463
e15842	3	114319665
s15843	3	114343715
e15844	3	114343916
s15845	3	114379193
e15846	3	114379395
s15847	3	114432741
e15848	3	114432942
s15849	3	114519883
e15850	3	114520084
s15851	3	114840069
e15852	3	114840311
s15853	3	115342472
e15854	3	115342674
s15855	3	115350054
e15856	3	115350256
s15857	3	115364895
e15858	3	115365097
s15859	3	115382572
e15860	3	115382798
s15861	3	115394796
e15862	3	115395515
s15863	3	115401848
e15864	3	115402155
s15865	3	115439592
e15866	3	115440183
s15867	3	115529116
e15868	3	115529317
s15869	3	115535375
e15870	3	115535577
s15871	3	115553325
e15872	3	115553526
s15873	3	115560643
e15874	3	115560885
s15875	3	115561242
e15876	3	115561484
s15877	3	115571244
e15878	3	115571516
s15879	3	115738302
e15880	3	115738544
s15881	3	115805160
e15882	3	115805413
s15883	3	115807909
e15884	3	115808110
s15885	3	116088677
e15886	3	116088897
s15887	3	116144587
e15888	3	116144789
s15889	3	116163680
e15890	3	116163920
s15891	3	116728047
e15892	3	116728249
s15893	3	116746276
e15894	3	116746477
s15895	3	118619471
e15896	3	118619671
s15897	3	118619725
e15898	3	118619927
s15899	3	118621315
e15900	3	118621827
s15901	3	118623447
e15902	3	118623689
s15903	3	118624351
e15904	3	118624623
s15905	3	118644903
e15906	3	118645145
s15907	3	118647337
e15908	3	118647579
s15909	3	118648888
e15910	3	118649160
s15911	3	118706770
e15912	3	118706972
s15913	3	118740269
e15914	3	118740470
s15915	3	118753341
e15916	3	118753596
s15917	3	118823897
e15918	3	118824099
s15919	3	118864983
e15920	3	118866455
s15921	3	118866976
e15922	3	118867218
s15923	3	118869983
e15924	3	118870185
s15925	3	118878656
e15926	3	118878857
s15927	3	118905520
e15928	3	118905722
s15929	3	118906599
e15930	3	118906841
s15931	3	118909026
e15932	3	118909228
s15933	3	118909737
e15934	3	118910009
s15935	3	118913033
e15936	3	118913275
s15937	3	118917843
e15938	3	118918045
s15939	3	118922686
e15940	3	118922888
s15941	3	118930927
e15942	3	118931128
s15943	3	118931339
e15944	3	118931581
s15945	3	118935038
e15946	3	118935239
s15947	3	118937405
e15948	3	118937677
s15949	3	118942846
e15950	3	118943118
s15951	3	118945619
e15952	3	118945898
s15953	3	118948637
e15954	3	118948999
s15955	3	119013684
e15956	3	119013886
s15957	3	119043697
e15958	3	119043899
s15959	3	119084112
e15960	3	119084314
s15961	3	119087168
e15962	3	119087410
s15963	3	119099689
e15964	3	119099891
s15965	3	119101077
e15966	3	119101279
s15967	3	119101879
e15968	3	119102121
s15969	3	119109608
e15970	3	119109850
s15971	3	119112253
e15972	3	119112495
s15973	3	119117959
e15974	3	119118161
s15975	3	119120654
e15976	3	119121256
s15977	3	119128270
e15978	3	119128662
s15979	3	119132644
e15980	3	119135175
s15981	3	119150607
e15982	3	119150808
s15983	3	119150817
e15984	3	119151071
s15985	3	119153516
e15986	3	119153788
s15987	3	119154665
e15988	3	119154867
s15989	3	119155609
e15990	3	119155851
s15991	3	119156591
e15992	3	119156960
s15993	3	119165819
e15994	3	119166061
s15995	3	119170052
e15996	3	119170254
s15997	3	119171233
e15998	3	119171435
s15999	3	119176823
e16000	3	119177097
s16001	3	119180751
e16002	3	119180952
s16003	3	119187780
e16004	3	119188105
s16005	3	119188609
e16006	3	119188811
s16007	3	119190075
e16008	3	119190347
s16009	3	119196105
e16010	3	119196347
s16011	3	119197133
e16012	3	119197334
s16013	3	119198671
e16014	3	119199078
s16015	3	119204087
e16016	3	119204289
s16017	3	119205612
e16018	3	119205814
s16019	3	119207702
e16020	3	119207904
s16021	3	119209359
e16022	3	119209601
s16023	3	119210290
e16024	3	119210492
s16025	3	119211084
e16026	3	119211326
s16027	3	119211509
e16028	3	119211711
s16029	3	119211856
e16030	3	119212058
s16031	3	119213243
e16032	3	119213445
s16033	3	119217525
e16034	3	119217797
s16035	3	119219502
e16036	3	119219744
s16037	3	119222320
e16038	3	119222522
s16039	3	119222732
e16040	3	119222934
s16041	3	119232424
e16042	3	119232626
s16043	3	119236018
e16044	3	119236219
s16045	3	119242375
e16046	3	119242647
s16047	3	119244483
e16048	3	119244685
s16049	3	119246550
e16050	3	119246752
s16051	3	119248634
e16052	3	119248836
s16053	3	119255942
e16054	3	119256304
s16055	3	119263366
e16056	3	119263735
s16057	3	119276408
e16058	3	119276610
s16059	3	119300953
e16060	3	119301345
s16061	3	119305039
e16062	3	119305551
s16063	3	119306275
e16064	3	119306757
s16065	3	119316679
e16066	3	119316881
s16067	3	119319137
e16068	3	119319339
s16069	3	119325599
e16070	3	119325841
s16071	3	119327583
e16072	3	119327825
s16073	3	119328254
e16074	3	119328455
s16075	3	119331813
e16076	3	119332014
s16077	3	119334786
e16078	3	119334988
s16079	3	119336797
e16080	3	119337069
s16081	3	119338352
e16082	3	119338554
s16083	3	119338853
e16084	3	119339055
s16085	3	119343910
